timestamp,experiment,status,progress_pct,loss,speed_it_s,gpu_util,mem_used,temp,power,remaining_train_sec,remaining_eval_sec
2026-03-19T14:11:53.196397,KMC_D-High,training,75.7,0.087463,16.53,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,KMC_D-Medium,not_started,0.0,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,KMC_D-Low,not_started,0.0,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,KMC_D-Sub-50,not_started,0.0,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,KMC_D-Sub-25,not_started,0.0,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Ablation_NoPhase1,not_started,0.0,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Ablation_NoPhase2,not_started,0.0,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Ablation_NoPhase3,not_started,0.0,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Ablation_Phase1Only,not_started,0.0,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Ablation_Phase3Only,not_started,0.0,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Random_D-High,trained,100,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Random_D-Medium,trained,100,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Random_D-Low,trained,100,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Random_D-Sub-50,trained,100,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Random_D-Sub-25,trained,100,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Quality_Filter,trained,100,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:11:53.196397,Anti_Curriculum,trained,100,,,98%,8272MB,71°C,317.20W,2390,5100
2026-03-19T14:12:36.069094,KMC_D-High,training,98.7,0.059534,3.18,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,KMC_D-Medium,not_started,0.0,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,KMC_D-Low,not_started,0.0,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,KMC_D-Sub-50,not_started,0.0,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,KMC_D-Sub-25,not_started,0.0,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Ablation_NoPhase1,not_started,0.0,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Ablation_NoPhase2,not_started,0.0,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Ablation_NoPhase3,not_started,0.0,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Ablation_Phase1Only,not_started,0.0,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Ablation_Phase3Only,not_started,0.0,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Random_D-High,trained,100,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Random_D-Medium,trained,100,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Random_D-Low,trained,100,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Random_D-Sub-50,trained,100,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Random_D-Sub-25,trained,100,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Quality_Filter,trained,100,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:12:36.069094,Anti_Curriculum,trained,100,,,98%,8520MB,71°C,331.57W,4404,5100
2026-03-19T14:24:07.895232,KMC_D-High,trained,100.0,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,KMC_D-Medium,trained,100.0,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,KMC_D-Low,training,12.8,0.078857,1.96,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,KMC_D-Sub-50,not_started,0.0,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,KMC_D-Sub-25,not_started,0.0,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Ablation_NoPhase1,not_started,0.0,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Ablation_NoPhase2,not_started,0.0,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Ablation_NoPhase3,not_started,0.0,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Ablation_Phase1Only,not_started,0.0,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Ablation_Phase3Only,not_started,0.0,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Random_D-High,trained,100,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Random_D-Medium,trained,100,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Random_D-Low,trained,100,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Random_D-Sub-50,trained,100,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Random_D-Sub-25,trained,100,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Quality_Filter,trained,100,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:24:07.895232,Anti_Curriculum,trained,100,,,0%,8512MB,62°C,103.66W,4911,5100
2026-03-19T14:42:36.125160,KMC_D-High,trained,100.0,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,KMC_D-Medium,trained,100.0,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,KMC_D-Low,training,77.5,0.026222,19.54,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,KMC_D-Sub-50,not_started,0.0,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,KMC_D-Sub-25,not_started,0.0,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Ablation_NoPhase1,not_started,0.0,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Ablation_NoPhase2,not_started,0.0,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Ablation_NoPhase3,not_started,0.0,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Ablation_Phase1Only,not_started,0.0,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Ablation_Phase3Only,not_started,0.0,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Random_D-High,trained,100,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Random_D-Medium,trained,100,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Random_D-Low,trained,100,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Random_D-Sub-50,trained,100,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Random_D-Sub-25,trained,100,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Quality_Filter,trained,100,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T14:42:36.125160,Anti_Curriculum,trained,100,,,99%,8593MB,64°C,271.41W,1649,5100
2026-03-19T15:12:36.209852,KMC_D-High,trained,100.0,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,KMC_D-Medium,trained,100.0,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,KMC_D-Low,trained,100.0,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,KMC_D-Sub-50,trained,100.0,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,KMC_D-Sub-25,training,2.5,0.061298,19.98,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Ablation_NoPhase1,not_started,0.0,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Ablation_NoPhase2,not_started,0.0,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Ablation_NoPhase3,not_started,0.0,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Ablation_Phase1Only,not_started,0.0,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Ablation_Phase3Only,not_started,0.0,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Random_D-High,trained,100,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Random_D-Medium,trained,100,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Random_D-Low,trained,100,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Random_D-Sub-50,trained,100,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Random_D-Sub-25,trained,100,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Quality_Filter,trained,100,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:36.209852,Anti_Curriculum,trained,100,,,0%,8557MB,60°C,228.71W,1208,5100
2026-03-19T15:12:52.057868,KMC_D-High,trained,100.0,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,KMC_D-Medium,trained,100.0,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,KMC_D-Low,trained,100.0,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,KMC_D-Sub-50,trained,100.0,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,KMC_D-Sub-25,training,2.5,0.087033,19.98,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Ablation_NoPhase1,not_started,0.0,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Ablation_NoPhase2,not_started,0.0,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Ablation_NoPhase3,not_started,0.0,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Ablation_Phase1Only,not_started,0.0,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Ablation_Phase3Only,not_started,0.0,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Random_D-High,trained,100,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Random_D-Medium,trained,100,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Random_D-Low,trained,100,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Random_D-Sub-50,trained,100,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Random_D-Sub-25,trained,100,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Quality_Filter,trained,100,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:12:52.057868,Anti_Curriculum,trained,100,,,69%,8557MB,62°C,42.98W,1208,5100
2026-03-19T15:28:06.793397,KMC_D-High,trained,100.0,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,KMC_D-Medium,trained,100.0,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,KMC_D-Low,trained,100.0,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,KMC_D-Sub-50,trained,100.0,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,KMC_D-Sub-25,training,91.3,0.060351,10050.29,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Ablation_NoPhase1,not_started,0.0,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Ablation_NoPhase2,not_started,0.0,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Ablation_NoPhase3,not_started,0.0,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Ablation_Phase1Only,not_started,0.0,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Ablation_Phase3Only,not_started,0.0,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Random_D-High,trained,100,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Random_D-Medium,trained,100,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Random_D-Low,trained,100,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Random_D-Sub-50,trained,100,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Random_D-Sub-25,trained,100,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Quality_Filter,trained,100,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:28:06.793397,Anti_Curriculum,trained,100,,,0%,8575MB,58°C,31.98W,810,5100
2026-03-19T15:42:36.319197,KMC_D-High,trained,100.0,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,KMC_D-Medium,trained,100.0,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,KMC_D-Low,trained,100.0,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,KMC_D-Sub-50,trained,100.0,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,KMC_D-Sub-25,trained,100.0,,,0%,8557MB,71°C,254.23W,1193,5100
