timestamp,experiment,status,progress_pct,loss,speed_it_s,gpu_util,mem_used,temp,power,remaining_train_sec,remaining_eval_sec
2026-03-19T15:42:36.319197,Ablation_NoPhase1,trained,100.0,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,Ablation_NoPhase2,training,53.3,0.195398,3.13,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,Ablation_NoPhase3,not_started,0.0,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,Ablation_Phase1Only,not_started,0.0,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,Ablation_Phase3Only,not_started,0.0,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,Random_D-High,trained,100,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,Random_D-Medium,trained,100,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,Random_D-Low,trained,100,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,Random_D-Sub-50,trained,100,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,Random_D-Sub-25,trained,100,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,Quality_Filter,trained,100,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:42:36.319197,Anti_Curriculum,trained,100,,,0%,8557MB,71°C,254.23W,1193,5100
2026-03-19T15:54:15.627375,KMC_D-High,trained,100.0,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,KMC_D-Medium,trained,100.0,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,KMC_D-Low,trained,100.0,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,KMC_D-Sub-50,trained,100.0,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,KMC_D-Sub-25,trained,100.0,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Ablation_NoPhase1,trained,100.0,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Ablation_NoPhase2,trained,100.0,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Ablation_NoPhase3,trained,100.0,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Ablation_Phase1Only,training,6.2,0.062256,18.57,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Ablation_Phase3Only,not_started,0.0,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Random_D-High,trained,100,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Random_D-Medium,trained,100,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Random_D-Low,trained,100,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Random_D-Sub-50,trained,100,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Random_D-Sub-25,trained,100,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Quality_Filter,trained,100,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T15:54:15.627375,Anti_Curriculum,trained,100,,,98%,8307MB,75°C,346.44W,220,5100
2026-03-19T16:12:36.420138,KMC_D-High,evaluated,100.0,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,KMC_D-Medium,evaluated,100.0,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,KMC_D-Low,evaluated,100.0,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,KMC_D-Sub-50,evaluated,100.0,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,KMC_D-Sub-25,trained,100.0,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Ablation_NoPhase1,trained,100.0,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Ablation_NoPhase2,trained,100.0,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Ablation_NoPhase3,trained,100.0,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Ablation_Phase1Only,trained,100.0,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Ablation_Phase3Only,trained,100.0,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Random_D-High,trained,100,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Random_D-Medium,trained,100,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Random_D-Low,trained,100,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Random_D-Sub-50,trained,100,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Random_D-Sub-25,trained,100,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Quality_Filter,trained,100,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:12:36.420138,Anti_Curriculum,trained,100,,,0%,38MB,57°C,8.55W,0,3900
2026-03-19T16:18:19.969237,KMC_D-High,evaluated,100.0,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,KMC_D-Medium,evaluated,100.0,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,KMC_D-Low,evaluated,100.0,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,KMC_D-Sub-50,evaluated,100.0,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,KMC_D-Sub-25,evaluated,100.0,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Ablation_NoPhase1,trained,100.0,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Ablation_NoPhase2,trained,100.0,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Ablation_NoPhase3,trained,100.0,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Ablation_Phase1Only,trained,100.0,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Ablation_Phase3Only,trained,100.0,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Random_D-High,trained,100,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Random_D-Medium,trained,100,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Random_D-Low,trained,100,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Random_D-Sub-50,trained,100,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Random_D-Sub-25,trained,100,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Quality_Filter,trained,100,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:18:19.969237,Anti_Curriculum,trained,100,,,91%,4125MB,78°C,325.14W,0,3600
2026-03-19T16:42:36.607452,KMC_D-High,evaluated,100.0,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,KMC_D-Medium,evaluated,100.0,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,KMC_D-Low,evaluated,100.0,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,KMC_D-Sub-50,evaluated,100.0,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,KMC_D-Sub-25,evaluated,100.0,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Ablation_NoPhase1,evaluated,100.0,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Ablation_NoPhase2,evaluated,100.0,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Ablation_NoPhase3,evaluated,100.0,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Ablation_Phase1Only,evaluated,100.0,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Ablation_Phase3Only,evaluated,100.0,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Random_D-High,trained,100,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Random_D-Medium,trained,100,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Random_D-Low,trained,100,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Random_D-Sub-50,trained,100,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Random_D-Sub-25,trained,100,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Quality_Filter,trained,100,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T16:42:36.607452,Anti_Curriculum,trained,100,,,97%,4125MB,78°C,348.78W,0,2100
2026-03-19T17:07:41.499321,KMC_D-High,evaluated,100.0,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,KMC_D-Medium,evaluated,100.0,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,KMC_D-Low,evaluated,100.0,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,KMC_D-Sub-50,evaluated,100.0,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,KMC_D-Sub-25,evaluated,100.0,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Ablation_NoPhase1,evaluated,100.0,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Ablation_NoPhase2,evaluated,100.0,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Ablation_NoPhase3,evaluated,100.0,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Ablation_Phase1Only,evaluated,100.0,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Ablation_Phase3Only,evaluated,100.0,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Random_D-High,evaluated,100,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Random_D-Medium,evaluated,100,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Random_D-Low,evaluated,100,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Random_D-Sub-50,evaluated,100,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Random_D-Sub-25,evaluated,100,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Quality_Filter,evaluated,100,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:07:41.499321,Anti_Curriculum,trained,100,,,70%,4125MB,74°C,336.92W,0,300
2026-03-19T17:12:36.674706,KMC_D-High,evaluated,100.0,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,KMC_D-Medium,evaluated,100.0,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,KMC_D-Low,evaluated,100.0,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,KMC_D-Sub-50,evaluated,100.0,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,KMC_D-Sub-25,evaluated,100.0,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Ablation_NoPhase1,evaluated,100.0,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Ablation_NoPhase2,evaluated,100.0,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Ablation_NoPhase3,evaluated,100.0,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Ablation_Phase1Only,evaluated,100.0,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Ablation_Phase3Only,evaluated,100.0,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Random_D-High,evaluated,100,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Random_D-Medium,evaluated,100,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Random_D-Low,evaluated,100,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Random_D-Sub-50,evaluated,100,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Random_D-Sub-25,evaluated,100,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Quality_Filter,evaluated,100,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:12:36.674706,Anti_Curriculum,evaluated,100,,,92%,4125MB,77°C,330.39W,0,0
2026-03-19T17:33:22.021017,KMC_D-High,evaluated,100.0,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,KMC_D-Medium,evaluated,100.0,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,KMC_D-Low,evaluated,100.0,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,KMC_D-Sub-50,evaluated,100.0,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,KMC_D-Sub-25,evaluated,100.0,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Ablation_NoPhase1,evaluated,100.0,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Ablation_NoPhase2,evaluated,100.0,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Ablation_NoPhase3,evaluated,100.0,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Ablation_Phase1Only,evaluated,100.0,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Ablation_Phase3Only,evaluated,100.0,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Random_D-High,evaluated,100,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Random_D-Medium,evaluated,100,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Random_D-Low,evaluated,100,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Random_D-Sub-50,evaluated,100,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Random_D-Sub-25,evaluated,100,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Quality_Filter,evaluated,100,,,0%,38MB,36°C,6.73W,0,0
2026-03-19T17:33:22.021017,Anti_Curriculum,evaluated,100,,,0%,38MB,36°C,6.73W,0,0
