step,epoch,loss,lr,elapsed_sec,gpu_mem_MB
411,16,0.097090,1.00e-04,268.8,8508
412,16,0.094896,1.00e-04,269.5,8508
413,16,0.074275,1.00e-04,270.2,8508
414,16,0.052802,1.00e-04,270.9,8508
415,16,0.225287,1.00e-04,271.5,8508
416,16,0.075133,1.00e-04,272.3,8508
417,16,0.034943,1.00e-04,272.9,8508
418,16,0.059873,1.00e-04,273.6,8508
419,16,0.051743,1.00e-04,274.2,8508
420,16,0.012253,1.00e-04,274.8,8508
421,16,0.028923,1.00e-04,275.4,8508
422,16,0.023153,1.00e-04,276.0,8508
423,16,0.016487,1.00e-04,276.6,8508
424,16,0.004958,1.00e-04,277.3,8508
425,16,0.103937,1.00e-04,277.9,8508
426,17,0.042627,1.00e-04,278.6,8508
427,17,0.129683,1.00e-04,279.3,8508
428,17,0.495193,1.00e-04,280.0,8508
429,17,0.044194,1.00e-04,280.6,8508
430,17,0.306922,1.00e-04,281.2,8508
431,17,0.008625,1.00e-04,281.9,8508
432,17,0.005735,1.00e-04,282.6,8508
433,17,0.133152,1.00e-04,283.2,8508
434,17,0.109589,1.00e-04,283.9,8508
435,17,0.035386,1.00e-04,284.7,8508
436,17,0.095803,1.00e-04,285.5,8508
437,17,0.058903,1.00e-04,286.1,8508
438,17,0.014003,1.00e-04,286.7,8508
439,17,0.032850,1.00e-04,287.4,8508
440,17,0.016496,1.00e-04,288.0,8508
441,17,0.013008,1.00e-04,288.6,8508
442,17,0.026001,1.00e-04,289.2,8508
443,17,0.032267,1.00e-04,289.8,8508
444,17,0.021460,1.00e-04,290.4,8508
445,17,0.027143,1.00e-04,291.0,8508
446,17,0.023919,1.00e-04,291.6,8508
447,17,0.192069,1.00e-04,292.2,8508
448,17,0.038304,1.00e-04,293.0,8508
449,17,0.141770,1.00e-04,293.7,8508
450,17,0.044955,1.00e-04,294.3,8508
451,18,0.059782,1.00e-04,295.0,8508
452,18,0.115811,1.00e-04,295.7,8508
453,18,0.107886,1.00e-04,296.3,8508
454,18,0.250812,1.00e-04,297.0,8508
455,18,0.034837,1.00e-04,297.7,8508
456,18,0.145916,1.00e-04,298.3,8508
457,18,0.095078,1.00e-04,298.9,8508
458,18,0.056177,1.00e-04,299.5,8508
459,18,0.017243,1.00e-04,300.2,8508
460,18,0.068217,1.00e-04,300.8,8508
461,18,0.045328,1.00e-04,301.4,8508
462,18,0.015139,1.00e-04,302.1,8508
463,18,0.050816,1.00e-04,302.7,8508
464,18,0.003668,1.00e-04,303.3,8508
465,18,0.258696,1.00e-04,304.1,8508
466,18,0.164038,1.00e-04,304.9,8508
467,18,0.010027,1.00e-04,305.5,8508
468,18,0.046571,1.00e-04,306.1,8508
469,18,0.046038,1.00e-04,306.8,8508
470,18,0.170395,1.00e-04,307.4,8508
471,18,0.034950,1.00e-04,308.1,8508
472,18,0.084132,1.00e-04,308.8,8508
473,18,0.043093,1.00e-04,309.4,8508
474,18,0.028166,1.00e-04,310.0,8508
475,18,0.026104,1.00e-04,310.5,8508
476,19,0.016356,1.00e-04,311.3,8508
477,19,0.027319,1.00e-04,311.9,8508
478,19,0.283487,1.00e-04,312.4,8508
479,19,0.057978,1.00e-04,313.1,8508
480,19,0.096311,1.00e-04,313.7,8508
481,19,0.086500,1.00e-04,314.3,8508
482,19,0.016533,1.00e-04,315.1,8508
483,19,0.079178,1.00e-04,315.8,8508
484,19,0.067460,1.00e-04,316.4,8508
485,19,0.049664,1.00e-04,317.0,8508
486,19,0.052601,1.00e-04,317.7,8508
487,19,0.086113,1.00e-04,318.3,8508
488,19,0.072773,1.00e-04,319.0,8508
489,19,0.152882,1.00e-04,319.7,8508
490,19,0.054346,1.00e-04,320.3,8508
491,19,0.160738,1.00e-04,321.1,8508
492,19,0.004329,1.00e-04,321.7,8508
493,19,0.043300,1.00e-04,322.3,8508
494,19,0.058056,1.00e-04,323.0,8508
495,19,0.040475,1.00e-04,323.7,8508
496,19,0.093042,1.00e-04,324.3,8508
497,19,0.039000,1.00e-04,324.9,8508
498,19,0.196582,1.00e-04,325.5,8508
499,19,0.073491,1.00e-04,326.2,8508
500,19,0.158250,1.00e-04,326.8,8508
501,20,0.026251,1.00e-04,327.4,8508
502,20,0.018670,1.00e-04,328.0,8508
503,20,0.011793,1.00e-04,328.9,8508
504,20,0.255850,1.00e-04,329.5,8508
505,20,0.003219,1.00e-04,330.3,8508
506,20,0.156515,1.00e-04,330.9,8508
507,20,0.016007,1.00e-04,331.6,8508
508,20,0.078720,1.00e-04,332.2,8508
509,20,0.123185,1.00e-04,332.8,8508
510,20,0.021361,1.00e-04,333.5,8508
511,20,0.096165,1.00e-04,334.1,8508
512,20,0.043296,1.00e-04,334.8,8508
513,20,0.088157,1.00e-04,335.5,8508
514,20,0.105401,1.00e-04,336.1,8508
515,20,0.010659,1.00e-04,336.8,8508
516,20,0.060343,1.00e-04,337.4,8508
517,20,0.062725,1.00e-04,338.0,8508
518,20,0.059344,1.00e-04,338.7,8508
519,20,0.125694,1.00e-04,339.4,8508
520,20,0.193585,1.00e-04,340.0,8508
521,20,0.017459,1.00e-04,340.6,8508
522,20,0.132823,1.00e-04,341.3,8508
523,20,0.065817,1.00e-04,341.9,8508
524,20,0.087666,1.00e-04,342.5,8508
525,20,0.023136,1.00e-04,343.1,8508
526,21,0.019195,1.00e-04,343.7,8508
527,21,0.049228,1.00e-04,344.3,8508
528,21,0.031569,1.00e-04,345.0,8508
529,21,0.092320,1.00e-04,345.6,8508
530,21,0.009599,1.00e-04,346.2,8508
531,21,0.068005,1.00e-04,346.8,8508
532,21,0.006386,1.00e-04,347.5,8508
533,21,0.004822,1.00e-04,348.2,8508
534,21,0.011032,1.00e-04,348.8,8508
535,21,0.105915,1.00e-04,349.4,8508
536,21,0.036766,1.00e-04,350.0,8508
537,21,0.062840,1.00e-04,350.7,8508
538,21,0.015544,1.00e-04,351.3,8508
539,21,0.189185,1.00e-04,351.9,8508
540,21,0.007804,1.00e-04,352.6,8508
541,21,0.029112,1.00e-04,353.3,8508
542,21,0.031159,1.00e-04,354.0,8508
543,21,0.017965,1.00e-04,354.7,8508
544,21,0.026643,1.00e-04,355.4,8508
545,21,0.066002,1.00e-04,356.1,8508
546,21,0.035940,1.00e-04,356.8,8508
547,21,0.039655,1.00e-04,357.4,8508
548,21,0.150576,1.00e-04,358.0,8508
549,21,0.072550,1.00e-04,358.8,8508
550,21,0.032155,1.00e-04,359.4,8508
551,22,0.077897,1.00e-04,360.1,8508
552,22,0.004719,1.00e-04,360.7,8508
553,22,0.054902,1.00e-04,361.4,8508
554,22,0.066616,1.00e-04,362.0,8508
555,22,0.010673,1.00e-04,362.6,8508
556,22,0.029035,1.00e-04,363.3,8508
557,22,0.029484,1.00e-04,364.0,8508
558,22,0.162443,1.00e-04,364.6,8508
559,22,0.031640,1.00e-04,365.2,8508
560,22,0.043446,1.00e-04,366.0,8508
561,22,0.087276,1.00e-04,366.6,8508
562,22,0.252046,1.00e-04,367.4,8508
563,22,0.123669,1.00e-04,368.1,8508
564,22,0.011494,1.00e-04,368.8,8508
565,22,0.059127,1.00e-04,369.5,8508
566,22,0.045244,1.00e-04,370.1,8508
567,22,0.066720,1.00e-04,370.7,8508
568,22,0.025588,1.00e-04,371.4,8508
569,22,0.171006,1.00e-04,372.0,8508
570,22,0.005729,1.00e-04,372.6,8508
571,22,0.006873,1.00e-04,373.3,8508
572,22,0.012504,1.00e-04,373.9,8508
573,22,0.016383,1.00e-04,374.5,8508
574,22,0.040166,1.00e-04,375.1,8508
575,22,0.096313,1.00e-04,375.7,8508
576,23,0.064984,1.00e-04,376.4,8508
577,23,0.090620,1.00e-04,377.0,8508
578,23,0.015366,1.00e-04,377.6,8508
579,23,0.033450,1.00e-04,378.3,8508
580,23,0.020030,1.00e-04,378.9,8508
581,23,0.045140,1.00e-04,379.5,8508
582,23,0.025617,1.00e-04,380.2,8508
583,23,0.086029,1.00e-04,380.9,8508
584,23,0.024721,1.00e-04,381.5,8508
585,23,0.052929,1.00e-04,382.2,8508
586,23,0.197861,1.00e-04,382.8,8508
587,23,0.101144,1.00e-04,383.6,8508
588,23,0.058121,1.00e-04,384.2,8508
589,23,0.044415,1.00e-04,384.9,8508
590,23,0.034309,1.00e-04,385.5,8508
591,23,0.006705,1.00e-04,386.1,8508
592,23,0.050036,1.00e-04,386.9,8508
593,23,0.122621,1.00e-04,387.6,8508
594,23,0.004569,1.00e-04,388.2,8508
595,23,0.158506,1.00e-04,388.8,8508
596,23,0.016447,1.00e-04,389.5,8508
597,23,0.045969,1.00e-04,390.1,8508
598,23,0.113363,1.00e-04,390.7,8508
599,23,0.108426,1.00e-04,391.4,8508
600,23,0.098071,1.00e-04,392.0,8508
601,24,0.008215,1.00e-04,392.8,8508
602,24,0.081012,1.00e-04,393.4,8508
603,24,0.068939,1.00e-04,394.0,8508
604,24,0.198723,1.00e-04,394.8,8508
605,24,0.040981,1.00e-04,395.5,8508
606,24,0.049888,1.00e-04,396.3,8508
607,24,0.049315,1.00e-04,396.9,8508
608,24,0.083904,1.00e-04,397.7,8508
609,24,0.134328,1.00e-04,398.3,8508
610,24,0.127643,1.00e-04,398.9,8508
611,24,0.068679,1.00e-04,399.5,8508
612,24,0.091147,1.00e-04,400.1,8508
613,24,0.028720,1.00e-04,400.7,8508
614,24,0.049760,1.00e-04,401.4,8508
615,24,0.021874,1.00e-04,402.0,8508
616,24,0.066653,1.00e-04,402.6,8508
617,24,0.018482,1.00e-04,403.3,8508
618,24,0.006246,1.00e-04,403.9,8508
619,24,0.222059,1.00e-04,404.5,8508
620,24,0.129450,1.00e-04,405.1,8508
621,24,0.016078,1.00e-04,405.7,8508
622,24,0.038890,1.00e-04,406.4,8508
623,24,0.150839,1.00e-04,407.0,8508
624,24,0.032870,1.00e-04,407.8,8508
625,24,0.035811,1.00e-04,408.3,8508
626,25,0.009381,1.00e-04,409.2,8508
627,25,0.042717,1.00e-04,409.8,8508
628,25,0.017600,1.00e-04,410.5,8508
629,25,0.030725,1.00e-04,411.1,8508
630,25,0.037624,1.00e-04,411.8,8508
631,25,0.042530,1.00e-04,412.5,8508
632,25,0.123437,1.00e-04,413.1,8508
633,25,0.224546,1.00e-04,413.7,8508
634,25,0.074103,1.00e-04,414.3,8508
635,25,0.062688,1.00e-04,415.0,8508
636,25,0.104260,1.00e-04,415.7,8508
637,25,0.049193,1.00e-04,416.3,8508
638,25,0.041932,1.00e-04,417.0,8508
639,25,0.271760,1.00e-04,417.6,8508
640,25,0.116016,1.00e-04,418.3,8508
641,25,0.155117,1.00e-04,418.9,8508
642,25,0.017505,1.00e-04,419.6,8508
643,25,0.004099,1.00e-04,420.2,8508
644,25,0.083344,1.00e-04,420.8,8508
645,25,0.020540,1.00e-04,421.4,8508
646,25,0.033797,1.00e-04,422.0,8508
647,25,0.011230,1.00e-04,422.7,8508
648,25,0.006274,1.00e-04,423.5,8508
649,25,0.166585,1.00e-04,424.1,8508
650,25,0.124866,1.00e-04,424.7,8508
651,26,0.027676,1.00e-04,425.3,8508
652,26,0.033462,1.00e-04,425.9,8508
653,26,0.020312,1.00e-04,426.7,8508
654,26,0.069989,1.00e-04,427.3,8508
655,26,0.065669,1.00e-04,428.0,8508
656,26,0.006260,1.00e-04,428.6,8508
657,26,0.043454,1.00e-04,429.4,8508
658,26,0.093680,1.00e-04,430.0,8508
659,26,0.031509,1.00e-04,430.6,8508
660,26,0.063043,1.00e-04,431.3,8508
661,26,0.339687,1.00e-04,431.9,8508
662,26,0.058109,1.00e-04,432.5,8508
663,26,0.026178,1.00e-04,433.3,8508
664,26,0.216598,1.00e-04,433.9,8508
665,26,0.155747,1.00e-04,434.6,8508
666,26,0.058853,1.00e-04,435.2,8508
667,26,0.059134,1.00e-04,435.9,8508
668,26,0.088393,1.00e-04,436.5,8508
669,26,0.043485,1.00e-04,437.2,8508
670,26,0.048754,1.00e-04,437.9,8508
671,26,0.201521,1.00e-04,438.5,8508
672,26,0.003953,1.00e-04,439.1,8508
673,26,0.071380,1.00e-04,439.8,8508
674,26,0.058599,1.00e-04,440.4,8508
675,26,0.015739,1.00e-04,440.9,8508
676,27,0.070598,1.00e-04,441.6,8508
677,27,0.116756,1.00e-04,442.3,8508
678,27,0.065970,1.00e-04,443.1,8508
679,27,0.024302,1.00e-04,443.7,8508
680,27,0.042096,1.00e-04,444.3,8508
681,27,0.103071,1.00e-04,444.9,8508
682,27,0.116058,1.00e-04,445.5,8508
683,27,0.043290,1.00e-04,446.2,8508
684,27,0.053842,1.00e-04,446.9,8508
685,27,0.058861,1.00e-04,447.6,8508
686,27,0.091855,1.00e-04,448.2,8508
687,27,0.048006,1.00e-04,448.9,8508
688,27,0.078312,1.00e-04,449.5,8508
689,27,0.009432,1.00e-04,450.0,8508
690,27,0.061334,1.00e-04,450.8,8508
691,27,0.180889,1.00e-04,451.5,8508
692,27,0.025920,1.00e-04,452.2,8508
693,27,0.318470,1.00e-04,452.9,8508
694,27,0.054644,1.00e-04,453.5,8508
695,27,0.060894,1.00e-04,454.1,8508
696,27,0.061639,1.00e-04,454.7,8508
697,27,0.112372,1.00e-04,455.3,8508
698,27,0.017718,1.00e-04,456.0,8508
699,27,0.034862,1.00e-04,456.6,8508
700,27,0.168523,1.00e-04,457.1,8508
701,28,0.057153,1.00e-04,457.7,8508
702,28,0.009660,1.00e-04,458.3,8508
703,28,0.099062,1.00e-04,459.0,8508
704,28,0.260639,1.00e-04,459.7,8508
705,28,0.036489,1.00e-04,460.4,8508
706,28,0.013308,1.00e-04,461.0,8508
707,28,0.108596,1.00e-04,461.6,8508
708,28,0.107795,1.00e-04,462.3,8508
709,28,0.005646,1.00e-04,463.0,8508
710,28,0.105981,1.00e-04,463.7,8508
711,28,0.070922,1.00e-04,464.3,8508
712,28,0.043831,1.00e-04,464.9,8508
713,28,0.053922,1.00e-04,465.6,8508
714,28,0.130129,1.00e-04,466.3,8508
715,28,0.092145,1.00e-04,466.9,8508
716,28,0.016539,1.00e-04,467.6,8508
717,28,0.040115,1.00e-04,468.3,8508
718,28,0.277896,1.00e-04,468.9,8508
719,28,0.156448,1.00e-04,469.6,8508
720,28,0.003606,1.00e-04,470.2,8508
721,28,0.015779,1.00e-04,470.8,8508
722,28,0.066883,1.00e-04,471.4,8508
723,28,0.136069,1.00e-04,472.0,8508
724,28,0.220218,1.00e-04,472.7,8508
725,28,0.028963,1.00e-04,473.3,8508
726,29,0.171494,1.00e-04,473.9,8508
727,29,0.137108,1.00e-04,474.7,8508
728,29,0.043814,1.00e-04,475.3,8508
729,29,0.073502,1.00e-04,475.9,8508
730,29,0.058196,1.00e-04,476.6,8508
731,29,0.034514,1.00e-04,477.3,8508
732,29,0.301300,1.00e-04,477.9,8508
733,29,0.145947,1.00e-04,478.6,8508
734,29,0.022836,1.00e-04,479.2,8508
735,29,0.025404,1.00e-04,479.8,8508
736,29,0.156438,1.00e-04,480.4,8508
737,29,0.028408,1.00e-04,481.1,8508
738,29,0.081899,1.00e-04,481.8,8508
739,29,0.021434,1.00e-04,482.5,8508
740,29,0.040039,1.00e-04,483.2,8508
741,29,0.073520,1.00e-04,483.9,8508
742,29,0.083120,1.00e-04,484.5,8508
743,29,0.013292,1.00e-04,485.1,8508
744,29,0.003816,1.00e-04,485.7,8508
745,29,0.014750,1.00e-04,486.4,8508
746,29,0.077863,1.00e-04,487.0,8508
747,29,0.321081,1.00e-04,487.6,8508
748,29,0.116727,1.00e-04,488.2,8508
749,29,0.056082,1.00e-04,489.0,8508
750,29,0.006311,1.00e-04,489.5,8508
751,30,0.095568,1.00e-04,490.2,8508
752,30,0.040155,1.00e-04,490.9,8508
753,30,0.016735,1.00e-04,491.5,8508
754,30,0.056715,1.00e-04,492.1,8508
755,30,0.019916,1.00e-04,492.7,8508
756,30,0.006969,1.00e-04,493.3,8508
757,30,0.008896,1.00e-04,493.9,8508
758,30,0.024759,1.00e-04,494.6,8508
759,30,0.012754,1.00e-04,495.2,8508
760,30,0.026127,1.00e-04,495.8,8508
761,30,0.057044,1.00e-04,496.5,8508
762,30,0.042629,1.00e-04,497.2,8508
763,30,0.029793,1.00e-04,497.8,8508
764,30,0.022437,1.00e-04,498.4,8508
765,30,0.049304,1.00e-04,499.2,8508
766,30,0.095123,1.00e-04,499.8,8508
767,30,0.088502,1.00e-04,500.5,8508
768,30,0.085124,1.00e-04,501.2,8508
769,30,0.392008,1.00e-04,501.9,8508
770,30,0.049824,1.00e-04,502.6,8508
771,30,0.182940,1.00e-04,503.3,8508
772,30,0.282479,1.00e-04,503.9,8508
773,30,0.004358,1.00e-04,504.6,8508
774,30,0.136559,1.00e-04,505.2,8508
775,30,0.002659,1.00e-04,505.8,8508
776,31,0.006024,1.00e-04,506.4,8508
777,31,0.023779,1.00e-04,507.0,8508
778,31,0.057089,1.00e-04,507.6,8508
779,31,0.338314,1.00e-04,508.3,8508
780,31,0.008901,1.00e-04,509.0,8508
781,31,0.055653,1.00e-04,509.7,8508
782,31,0.014961,1.00e-04,510.4,8508
783,31,0.036508,1.00e-04,511.1,8508
784,31,0.005856,1.00e-04,511.8,8508
785,31,0.134108,1.00e-04,512.5,8508
786,31,0.022695,1.00e-04,513.1,8508
787,31,0.061720,1.00e-04,513.7,8508
788,31,0.035534,1.00e-04,514.4,8508
789,31,0.113902,1.00e-04,515.1,8508
790,31,0.031451,1.00e-04,515.7,8508
791,31,0.089723,1.00e-04,516.3,8508
792,31,0.049518,1.00e-04,517.0,8508
793,31,0.009690,1.00e-04,517.6,8508
794,31,0.172461,1.00e-04,518.2,8508
795,31,0.026536,1.00e-04,518.9,8508
796,31,0.235440,1.00e-04,519.6,8508
797,31,0.067874,1.00e-04,520.2,8508
798,31,0.078548,1.00e-04,520.8,8508
799,31,0.021055,1.00e-04,521.4,8508
800,31,0.030629,1.00e-04,522.0,8508
801,32,0.014082,1.00e-04,522.7,8508
802,32,0.038224,1.00e-04,523.5,8508
803,32,0.257615,1.00e-04,524.1,8508
804,32,0.045725,1.00e-04,524.8,8508
805,32,0.047767,1.00e-04,525.5,8508
806,32,0.012522,1.00e-04,526.1,8508
807,32,0.218707,1.00e-04,526.8,8508
