scale-aware-formal,D-High,72,p2-only,ok,0,1413.5
scale-aware-formal,D-High,72,p3-only-long,ok,0,1383.1
scale-aware-formal,D-High,72,p2-p3-replay,ok,0,1364.9
scale-aware-formal,D-High,82,p2-only,ok,0,1336.2
scale-aware-formal,D-High,82,p3-only-long,ok,0,1384.3
scale-aware-formal,D-High,82,p2-p3-replay,ok,0,1357.2
scale-aware-formal,D-Medium,72,p2-only,ok,0,1336.9
scale-aware-formal,D-Medium,72,p3-only-long,ok,0,1413.1
scale-aware-formal,D-Medium,72,p2-p3-replay,ok,0,1364.1
scale-aware-formal,D-Medium,82,p2-only,ok,0,1341.0
scale-aware-formal,D-Medium,82,p3-only-long,ok,0,1387.5
scale-aware-formal,D-Medium,82,p2-p3-replay,ok,0,1382.2
scale-aware-formal,D-Low,72,p3-only-long,ok,0,1269.2
scale-aware-formal,D-Low,72,p2-only,ok,0,1307.9
scale-aware-formal,D-Low,72,p2-p3-replay,ok,0,1299.0
scale-aware-formal,D-Low,82,p3-only-long,ok,0,1245.0
scale-aware-formal,D-Low,82,p2-only,ok,0,1304.5
scale-aware-formal,D-Low,82,p2-p3-replay,ok,0,1300.2
scale-aware-formal,D-Sub-50,72,p2-p3-replay,ok,0,1332.6
scale-aware-formal,D-Sub-50,72,p2-only,ok,0,1247.9
scale-aware-formal,D-Sub-50,72,p3-only-long,ok,0,1239.6
scale-aware-formal,D-Sub-50,82,p2-p3-replay,fail,1,1211.9
scale-aware-formal,D-High,72,p2-only,ok,0,0.1
scale-aware-formal,D-High,72,p3-only-long,ok,0,0.1
scale-aware-formal,D-High,72,p2-p3-replay,ok,0,0.1
scale-aware-formal,D-High,82,p2-only,ok,0,0.1
scale-aware-formal,D-High,82,p3-only-long,ok,0,0.1
scale-aware-formal,D-High,82,p2-p3-replay,ok,0,0.1
scale-aware-formal,D-Medium,72,p2-only,ok,0,0.1
scale-aware-formal,D-Medium,72,p3-only-long,ok,0,0.1
scale-aware-formal,D-Medium,72,p2-p3-replay,ok,0,0.1
scale-aware-formal,D-Medium,82,p2-only,ok,0,0.1
scale-aware-formal,D-Medium,82,p3-only-long,ok,0,0.1
scale-aware-formal,D-Medium,82,p2-p3-replay,ok,0,0.1
scale-aware-formal,D-Low,72,p2-p3-replay,ok,0,0.1
scale-aware-formal,D-Low,72,p2-only,ok,0,0.1
scale-aware-formal,D-Low,72,p3-only-long,ok,0,0.1
scale-aware-formal,D-Low,82,p2-p3-replay,ok,0,0.1
scale-aware-formal,D-Low,82,p2-only,ok,0,0.1
scale-aware-formal,D-Low,82,p3-only-long,ok,0,0.1
scale-aware-formal,D-Sub-50,72,p2-only,ok,0,0.1
scale-aware-formal,D-Sub-50,72,p3-only-long,ok,0,0.1
scale-aware-formal,D-Sub-50,72,p2-p3-replay,ok,0,0.1
scale-aware-formal,D-Sub-50,82,p2-only,ok,0,1236.9
scale-aware-formal,D-Sub-50,82,p3-only-long,ok,0,1255.5
scale-aware-formal,D-Sub-50,82,p2-p3-replay,ok,0,752.5
scale-aware-formal,D-Sub-25,72,p2-p3-replay,ok,0,1253.3
scale-aware-formal,D-Sub-25,72,p2-only,ok,0,1242.1
scale-aware-formal,D-Sub-25,72,p3-only-long,ok,0,1241.2
scale-aware-formal,D-Sub-25,82,p2-p3-replay,ok,0,1248.2
scale-aware-formal,D-Sub-25,82,p2-only,ok,0,1316.3
scale-aware-formal,D-Sub-25,82,p3-only-long,ok,0,1320.2
