experiment,status,exit_code,start_time,end_time,duration_min,output_dir,image_list,steps,lr,lora_path,notes
Random_D-High,ok,0,2026-03-17T18:11:03.971079,2026-03-17T19:15:41.162171,64.62,kmc_lora\results\wikiart_mixed\Random_D-High,kmc_lora\artifacts\wikiart_mixed\splits\D-High.txt,1200,0.0001,,
Random_D-High,ok,0,2026-03-17T18:12:25.737752,2026-03-17T19:20:51.251432,68.43,kmc_lora\results\wikiart_mixed\Random_D-High,kmc_lora\artifacts\wikiart_mixed\splits\D-High.txt,1200,0.0001,,
Random_D-High,ok,0,2026-03-17T18:09:53.760506,2026-03-17T19:20:58.907230,71.09,kmc_lora\results\wikiart_mixed\Random_D-High,kmc_lora\artifacts\wikiart_mixed\splits\D-High.txt,1200,0.0001,,
KMC_D-High_P1,FAIL,4294967295,2026-03-17T19:15:41.163170,2026-03-17T19:28:10.253490,12.48,kmc_lora\results\wikiart_mixed\KMC_D-High\phase1,kmc_lora\artifacts\wikiart_mixed\phases\phase1.txt,480,5e-05,,
KMC_D-High_P1,FAIL,4294967295,2026-03-17T19:20:51.252433,2026-03-17T19:28:10.372942,7.32,kmc_lora\results\wikiart_mixed\KMC_D-High\phase1,kmc_lora\artifacts\wikiart_mixed\phases\phase1.txt,480,5e-05,,
KMC_D-High_P2,FAIL,4294967295,2026-03-17T19:28:10.372942,2026-03-17T19:28:39.733160,0.49,kmc_lora\results\wikiart_mixed\KMC_D-High\phase2,kmc_lora\artifacts\wikiart_mixed\phases\phase2.txt,420,0.0001,kmc_lora\results\wikiart_mixed\KMC_D-High\phase1\final,
KMC_D-High_P3,ok,0,2026-03-17T19:28:39.734159,2026-03-17T19:31:16.810384,2.62,kmc_lora\results\wikiart_mixed\KMC_D-High\phase3,kmc_lora\artifacts\wikiart_mixed\phases\phase3.txt,300,2e-05,kmc_lora\results\wikiart_mixed\KMC_D-High\phase2\final,
Random_D-Medium,ok,0,2026-03-17T19:31:16.811383,2026-03-17T19:39:35.120604,8.31,kmc_lora\results\wikiart_mixed\Random_D-Medium,kmc_lora\artifacts\wikiart_mixed\splits\D-Medium.txt,1200,0.0001,,
KMC_D-Medium_P1,ok,0,2026-03-17T19:39:35.121609,2026-03-17T19:43:09.188242,3.57,kmc_lora\results\wikiart_mixed\KMC_D-Medium\phase1,kmc_lora\artifacts\wikiart_mixed\phases\phase1.txt,480,5e-05,,
KMC_D-Medium_P2,ok,0,2026-03-17T19:43:09.189242,2026-03-17T19:46:26.163270,3.28,kmc_lora\results\wikiart_mixed\KMC_D-Medium\phase2,kmc_lora\artifacts\wikiart_mixed\phases\phase2.txt,420,0.0001,kmc_lora\results\wikiart_mixed\KMC_D-Medium\phase1\final,
KMC_D-Medium_P3,ok,0,2026-03-17T19:46:26.163270,2026-03-17T19:49:00.276817,2.57,kmc_lora\results\wikiart_mixed\KMC_D-Medium\phase3,kmc_lora\artifacts\wikiart_mixed\phases\phase3.txt,300,2e-05,kmc_lora\results\wikiart_mixed\KMC_D-Medium\phase2\final,
Random_D-Low,ok,0,2026-03-17T19:49:00.276817,2026-03-17T19:57:53.701119,8.89,kmc_lora\results\wikiart_mixed\Random_D-Low,kmc_lora\artifacts\wikiart_mixed\splits\D-Low.txt,1200,0.0001,,
KMC_D-Low_P1,FAIL,3221226505,2026-03-17T19:57:53.702119,2026-03-17T19:58:17.899828,0.40,kmc_lora\results\wikiart_mixed\KMC_D-Low\phase1,kmc_lora\artifacts\wikiart_mixed\phases\phase1.txt,480,5e-05,,
KMC_D-Low_P2,ok,0,2026-03-17T19:58:17.900828,2026-03-17T20:01:37.272103,3.32,kmc_lora\results\wikiart_mixed\KMC_D-Low\phase2,kmc_lora\artifacts\wikiart_mixed\phases\phase2.txt,420,0.0001,kmc_lora\results\wikiart_mixed\KMC_D-Low\phase1\final,
KMC_D-Low_P3,ok,0,2026-03-17T20:01:37.273103,2026-03-17T20:04:12.582235,2.59,kmc_lora\results\wikiart_mixed\KMC_D-Low\phase3,kmc_lora\artifacts\wikiart_mixed\phases\phase3.txt,300,2e-05,kmc_lora\results\wikiart_mixed\KMC_D-Low\phase2\final,
Random_D-Sub-50,ok,0,2026-03-17T20:04:12.583233,2026-03-17T20:15:35.509173,11.38,kmc_lora\results\wikiart_mixed\Random_D-Sub-50,kmc_lora\artifacts\wikiart_mixed\splits\D-Sub-50.txt,1200,0.0001,,
KMC_D-Sub-50_P1,ok,0,2026-03-17T20:15:35.510173,2026-03-17T20:19:34.244941,3.98,kmc_lora\results\wikiart_mixed\KMC_D-Sub-50\phase1,kmc_lora\artifacts\wikiart_mixed\phases\phase1.txt,480,5e-05,,
KMC_D-Sub-50_P2,ok,0,2026-03-17T20:19:34.245940,2026-03-17T20:22:52.911676,3.31,kmc_lora\results\wikiart_mixed\KMC_D-Sub-50\phase2,kmc_lora\artifacts\wikiart_mixed\phases\phase2.txt,420,0.0001,kmc_lora\results\wikiart_mixed\KMC_D-Sub-50\phase1\final,
KMC_D-Sub-50_P3,ok,0,2026-03-17T20:22:52.913679,2026-03-17T20:25:30.408799,2.62,kmc_lora\results\wikiart_mixed\KMC_D-Sub-50\phase3,kmc_lora\artifacts\wikiart_mixed\phases\phase3.txt,300,2e-05,kmc_lora\results\wikiart_mixed\KMC_D-Sub-50\phase2\final,
Random_D-Sub-25,ok,0,2026-03-17T20:25:30.408799,2026-03-17T20:40:44.739831,15.24,kmc_lora\results\wikiart_mixed\Random_D-Sub-25,kmc_lora\artifacts\wikiart_mixed\splits\D-Sub-25.txt,1200,0.0001,,
KMC_D-Sub-25_P1,ok,0,2026-03-17T20:40:44.740831,2026-03-17T20:44:19.237437,3.57,kmc_lora\results\wikiart_mixed\KMC_D-Sub-25\phase1,kmc_lora\artifacts\wikiart_mixed\phases\phase1.txt,480,5e-05,,
KMC_D-Sub-25_P2,ok,0,2026-03-17T20:44:19.237437,2026-03-17T20:47:37.927933,3.31,kmc_lora\results\wikiart_mixed\KMC_D-Sub-25\phase2,kmc_lora\artifacts\wikiart_mixed\phases\phase2.txt,420,0.0001,kmc_lora\results\wikiart_mixed\KMC_D-Sub-25\phase1\final,
KMC_D-Sub-25_P3,ok,0,2026-03-17T20:47:37.929933,2026-03-17T20:50:11.358509,2.56,kmc_lora\results\wikiart_mixed\KMC_D-Sub-25\phase3,kmc_lora\artifacts\wikiart_mixed\phases\phase3.txt,300,2e-05,kmc_lora\results\wikiart_mixed\KMC_D-Sub-25\phase2\final,
Ablation_NoP1_P2,ok,0,2026-03-17T20:50:11.359509,2026-03-17T20:53:28.312834,3.28,kmc_lora\results\wikiart_mixed\Ablation_NoPhase1\phase2,kmc_lora\artifacts\wikiart_mixed\phases\phase2.txt,420,0.0001,,
Ablation_NoP1_P3,ok,0,2026-03-17T20:53:28.312834,2026-03-17T20:56:02.289599,2.57,kmc_lora\results\wikiart_mixed\Ablation_NoPhase1\phase3,kmc_lora\artifacts\wikiart_mixed\phases\phase3.txt,300,2e-05,kmc_lora\results\wikiart_mixed\Ablation_NoPhase1\phase2\final,
Ablation_NoP2_P1,ok,0,2026-03-17T20:56:02.292598,2026-03-17T20:59:36.812919,3.58,kmc_lora\results\wikiart_mixed\Ablation_NoPhase2\phase1,kmc_lora\artifacts\wikiart_mixed\phases\phase1.txt,480,5e-05,,
Ablation_NoP2_P3,ok,0,2026-03-17T20:59:36.814920,2026-03-17T21:02:12.669671,2.60,kmc_lora\results\wikiart_mixed\Ablation_NoPhase2\phase3,kmc_lora\artifacts\wikiart_mixed\phases\phase3.txt,300,2e-05,kmc_lora\results\wikiart_mixed\Ablation_NoPhase2\phase1\final,
Ablation_NoP3_P1,ok,0,2026-03-17T21:02:12.669671,2026-03-17T21:05:48.724422,3.60,kmc_lora\results\wikiart_mixed\Ablation_NoPhase3\phase1,kmc_lora\artifacts\wikiart_mixed\phases\phase1.txt,480,5e-05,,
Ablation_NoP3_P2,ok,0,2026-03-17T21:05:48.724422,2026-03-17T21:09:09.300032,3.34,kmc_lora\results\wikiart_mixed\Ablation_NoPhase3\phase2,kmc_lora\artifacts\wikiart_mixed\phases\phase2.txt,420,0.0001,kmc_lora\results\wikiart_mixed\Ablation_NoPhase3\phase1\final,
Ablation_P1Only,ok,0,2026-03-17T21:09:09.301034,2026-03-17T21:12:46.187460,3.61,kmc_lora\results\wikiart_mixed\Ablation_Phase1Only\phase1,kmc_lora\artifacts\wikiart_mixed\phases\phase1.txt,480,5e-05,,
Ablation_P3Only,ok,0,2026-03-17T21:12:46.188461,2026-03-17T21:15:23.114024,2.62,kmc_lora\results\wikiart_mixed\Ablation_Phase3Only\phase3,kmc_lora\artifacts\wikiart_mixed\phases\phase3.txt,300,2e-05,,
Quality_Filter,ok,0,2026-03-17T21:15:23.116196,2026-03-17T21:24:54.237567,9.52,kmc_lora\results\wikiart_mixed\Quality_Filter,kmc_lora\artifacts\wikiart_mixed\lists\Quality-Top.txt,1200,0.0001,,
Anti_Curriculum,ok,0,2026-03-17T21:24:54.237567,2026-03-17T21:33:10.968149,8.28,kmc_lora\results\wikiart_mixed\Anti_Curriculum,kmc_lora\artifacts\wikiart_mixed\lists\AntiCurriculum.txt,1200,0.0001,,
